tile,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,city,quality
Houston_257,1508296,76805.63503065282,44920.485489220184,27.523735571711892,205,170,30.134705115101415,-95.7491134173926,Houston,medium
Houston_258,2642362,82496.99455317602,53341.20075694722,21.98139816011284,296,102,29.596976041737392,-94.92062966713199,Houston,medium
Houston_259,1150786,86176.17195983499,38696.28760844074,32.71264722586865,357,67,29.99168663749459,-95.77295382748945,Houston,medium
Houston_260,4993800,55511.13869505454,23025.091139477372,11.538486892792797,96,66,29.84884066577541,-95.13295182709942,Houston,medium
Houston_261,9286166,67430.70034997069,18843.066139193634,34.22970179161655,447,127,29.926427682846374,-95.83890076706314,Houston,medium
Houston_262,9964116,93949.20806335095,25343.401344938473,27.47055255021603,299,114,30.01003420940183,-95.83128440769332,Houston,medium
Houston_263,1545388,72984.99637272704,36358.73002724398,23.3924866363273,47,19,29.611129784179862,-95.31032915954154,Houston,medium
Houston_264,9054102,95843.8237062547,30725.50612832652,21.08928385926188,341,42,30.11594817333626,-95.10246728271375,Houston,medium
Houston_265,9946404,90048.8180380629,25985.320396370156,25.993604957885516,292,93,29.619332903237535,-95.55093332675445,Houston,medium
Houston_266,5300724,89130.89333557163,34454.819372182035,38.36285747803363,286,5,30.063834122618843,-95.70263071228433,Houston,medium
Houston_267,5850712,59711.39178064876,17443.90086197274,38.25457096910807,427,22,29.62745290983055,-95.7929973223967,Houston,medium
Houston_268,6873588,36701.521836501095,40827.418269887385,22.946143353023558,130,132,29.65231351800095,-95.69937914924469,Houston,medium
Houston_269,3228402,35261.75254080373,30547.094642086664,116.55644052908569,385,165,29.841876833542102,-95.617194061319,Houston,medium
Houston_270,3833348,104710.38438887356,39577.4618722326,31.394802168813737,270,7,29.343858605142376,-95.73059092282601,Houston,medium
Houston_271,7566555,81490.42760295441,29785.860173638106,33.27528157203403,320,170,30.094153172911632,-95.61719067819463,Houston,medium
Houston_272,3894394,76392.47943207785,23989.16503220831,48.89325315303422,421,7,29.540679618748406,-95.69413388320547,Houston,medium
Houston_273,8031843,73268.1425339297,30446.571699627377,19.69169642769187,121,64,29.793250815147925,-95.74529460666258,Houston,medium
Houston_274,5487769,93041.1429864702,23359.389084868664,22.801007556032708,91,126,30.209138774827572,-95.6569065951827,Houston,medium
Houston_275,8255278,69824.74270636475,28707.61763157113,42.132048186833885,25,159,29.43508409062949,-95.02884610536472,Houston,medium
Houston_276,1845085,51203.44682897079,24403.769932224786,26.27408506057239,488,38,29.2754725129006,-95.27429920117315,Houston,medium
Houston_277,1237470,98627.7277719228,37015.6694614298,16.908849827998772,36,116,30.18732792352348,-95.04668962733324,Houston,medium
Houston_278,6473892,22425.7478093486,28183.90458599335,35.15392786349585,283,15,30.059736612965562,-95.75543747500826,Houston,medium
Houston_279,4489505,96813.065586575,29970.745576070425,18.39761360937089,105,178,29.986389419734373,-95.43442477383373,Houston,medium
Houston_280,5856811,62791.70234198927,33908.80154996287,26.422980956254676,437,145,29.380149654053717,-95.61667239285568,Houston,medium
Houston_281,8008887,77482.68897649628,28331.608962383525,34.55161642372087,191,189,30.201321119523605,-95.02836641036498,Houston,medium
Houston_282,6811861,67265.20156164818,38678.62180888372,22.212632647649784,71,58,30.204665169701357,-94.97183350772193,Houston,medium
Houston_283,9841744,137097.98628484667,23713.798781548685,15.891368918962561,101,121,29.42199662971083,-95.10837704200966,Houston,medium
Houston_284,1629081,97283.96550672049,15129.024909479032,40.192486136494935,450,124,30.250961382744993,-94.96801177102884,Houston,medium
Houston_285,1696715,68080.17471139763,25782.880215658162,15.672682147625547,84,64,29.40997609953818,-95.11835633655896,Houston,medium
Houston_286,9531280,93331.0179499949,30892.83601114317,28.443195538953294,50,191,29.5539138399477,-95.72603469136132,Houston,medium
Houston_287,1009401,87275.37339713088,23950.413941746243,29.981742410287268,85,175,29.828998636106466,-95.33154327883452,Houston,medium
Houston_288,9234618,72893.3463393742,28985.587426694223,34.915438353921225,111,102,29.52662502532656,-95.61037086257694,Houston,medium
Houston_289,7818158,81335.34910611431,20191.622947484873,26.827031837975248,340,145,30.25474418566005,-94.98058062457207,Houston,medium
Houston_290,5220665,99235.47640444631,35542.82427601535,11.534182009365423,344,40,30.24845462392329,-95.62719538528043,Houston,medium
Houston_291,4221661,66137.53316630902,27272.318835960763,17.199708915791348,266,67,29.323086507401598,-95.77940900791779,Houston,medium
Houston_292,2764982,107765.54605490994,41341.81307426434,27.322762521678236,246,159,30.01468525313083,-95.1361760758674,Houston,medium
Houston_293,6048481,75215.87574311964,26727.13659952402,17.379094296911035,88,183,29.96113898118752,-95.38657258498809,Houston,medium
Houston_294,4989182,35397.64809738837,28187.608502421117,97.8040899827167,372,138,29.448826891556745,-95.05581812386062,Houston,medium
Houston_295,1729317,24831.767746815065,37271.29379333329,54.41373169695601,199,85,29.672911032026935,-95.76948945310804,Houston,medium
Houston_296,5699465,93876.99334057495,27414.96101884029,18.973254298620965,297,29,29.962780519899148,-95.22657339545431,Houston,medium
Houston_297,5524878,94952.79929785419,31205.681861675544,33.26181098725894,145,5,29.93500345116,-95.61119277765383,Houston,medium
Houston_298,6602630,80972.94263828799,33761.11750947512,24.27428541723906,130,140,29.472765732274986,-95.43914192141744,Houston,medium
Houston_299,7228353,82600.8612583325,20097.636690907282,33.93139868394111,176,146,30.1876207938391,-95.11903025008792,Houston,medium
Houston_300,1742058,103660.05979535871,20359.411508778798,22.451230641456856,118,101,30.162602323166816,-94.9072063784482,Houston,medium
Houston_301,3944910,86763.49217245745,32967.08961167111,39.08093674709863,329,113,30.089051794257546,-95.36035885332522,Houston,medium
Houston_302,7040527,61300.672465283526,27044.593588593223,37.69797943363301,314,112,30.06593015391347,-95.31031374237348,Houston,medium
Houston_303,5268710,122043.56791000372,30249.307194942252,31.01231062381026,335,114,29.74993163897103,-95.1075168208348,Houston,medium
Houston_304,1839319,119803.05402858846,39012.6774512722,21.310567174000006,498,86,30.2137695250164,-94.93987726415209,Houston,medium
Houston_305,1100759,116921.08430380386,28279.5111618702,33.25029856318188,200,110,29.855306034262213,-94.98402760875305,Houston,medium
Houston_306,9650592,87878.86430157334,40901.887692634395,24.682274009755723,115,18,30.248078355025214,-95.37410330242017,Houston,medium
Houston_307,1726402,86297.64659726302,28575.443781561466,13.911989945990763,84,185,29.933071564275824,-95.7208722107452,Houston,medium
Houston_308,6927514,80422.23615918527,28100.031145941757,29.286811812655706,280,151,29.999674503155163,-95.48137729102133,Houston,medium
Houston_309,1015183,72456.00261376903,20761.194581432384,28.82766951388907,230,36,29.413780217577877,-95.85206647510614,Houston,medium
Houston_310,4028962,58272.20323853714,32084.89931123715,21.64352652564257,264,135,30.21641078038688,-95.73820309219315,Houston,medium
Houston_311,4757275,108039.32814894176,21617.13100095243,12.167046736633022,371,191,29.66310869401035,-95.75303810045044,Houston,medium
Houston_312,7124292,70683.13839175837,17632.51000585869,37.98870698267713,338,48,29.345858092678004,-95.40098862759926,Houston,medium
Houston_313,1446205,108321.59192965727,31712.25745648473,32.00598817895956,412,68,29.99152149439228,-95.80481742979059,Houston,medium
Houston_314,8359169,78089.89352060303,22814.79404672154,20.757609523180584,259,14,29.41856354841966,-95.67402100346885,Houston,medium
Houston_315,3766702,20226.221882728383,39254.159099547076,75.28623052444314,389,68,29.650612241062213,-95.58324078213829,Houston,medium
Houston_316,1331607,84632.96387445128,30588.416618673706,40.097707441318654,403,198,29.4009951757082,-95.08051995768048,Houston,medium
Houston_317,8779531,64632.14104454471,33012.75687600367,13.17802219050684,437,196,29.99778134388707,-95.35539935858345,Houston,medium
Houston_318,1804883,52329.187014797055,19730.356350316826,27.398127427141677,261,121,30.093074017191,-95.53484763223254,Houston,medium
Houston_319,9603592,75485.63701667963,41538.95791674046,25.324086593862063,474,164,29.945240870371546,-95.12198676825122,Houston,medium
Houston_320,6686504,47661.16064643841,25379.50653514357,32.79737536165956,213,77,29.99900478857375,-95.70039752491856,Houston,medium
Houston_321,1795026,89674.64965419874,34564.85065434167,11.484316165351455,13,32,30.16712345030625,-95.83342858224715,Houston,medium
Houston_322,5022581,51067.96843849259,30004.731281800763,24.08054262284405,253,88,29.574230506044515,-95.77245332187185,Houston,medium
Houston_323,7297666,102288.56082001423,25137.381357077516,26.27910524153227,484,86,29.58569639264427,-95.43832968233444,Houston,medium
Houston_324,8160369,59457.708047831526,26413.71240564758,15.148517508549979,325,19,29.71418838664658,-95.09118825358304,Houston,medium
Houston_325,6041651,68025.36621995858,17678.290838174402,30.72650067130562,91,14,30.222287338191787,-95.14267515591538,Houston,medium
Houston_326,9462352,50781.25738759388,35483.01711025032,31.42553531762325,483,145,29.779779023072848,-95.45384451831666,Houston,medium
Houston_327,4381386,100831.83836855812,32114.010159265647,33.21667757778853,401,82,30.109448220164385,-95.66683028231944,Houston,medium
Houston_328,2634891,103211.42637099393,30684.360479209237,27.094574218342352,304,93,29.415802849829088,-95.40974792087123,Houston,medium
Houston_329,9406294,96225.76321636558,39847.37441866434,18.60986290055966,13,160,29.36185725751466,-95.07420332115866,Houston,medium
Houston_330,9241797,81007.70457522893,28663.263879279984,34.89415171627614,461,114,29.495490993996466,-95.3865413477819,Houston,medium
Houston_331,9537818,61846.92066008083,32963.118282436415,15.414284595257246,248,123,29.78860606752783,-95.3812866372921,Houston,medium
Houston_332,1780848,63088.468297690255,35584.91484946256,32.21426035041805,336,79,30.06821866057198,-95.10739593647256,Houston,medium
Houston_333,9410166,110548.64490858727,35030.60026617765,26.223460451931782,404,112,29.979311813672577,-95.33159566553641,Houston,medium
Houston_334,2297526,97417.77507093133,40534.90711607802,21.153954519810537,214,130,29.753114991641613,-95.34490813635966,Houston,medium
Houston_335,9174440,59921.5369951414,37352.35632452333,26.87306518294535,25,124,29.977307595119008,-95.04837832177617,Houston,medium
Houston_336,1037558,102656.39965388508,40620.7877232113,36.72244769608,182,37,29.43147439598517,-95.78508053467237,Houston,medium
Houston_337,4174456,89137.13625377613,33927.2170405893,30.901984658494282,348,35,29.634562736746894,-95.41769169523016,Houston,medium
Houston_338,4700488,8082.319902771549,25149.027638349547,109.82528426661574,475,189,29.57827258906359,-95.63334687081483,Houston,medium
Houston_339,8057116,76000.33378160177,29660.618183586663,16.758074625410362,439,31,29.360176860225586,-95.19978997600012,Houston,medium
Houston_340,5308223,51275.17002019209,25634.10820212278,16.89626156545445,318,163,29.957539118406572,-95.55403724212974,Houston,medium
Houston_341,7718546,92169.06718345667,21466.77230183386,25.83915181635848,414,105,30.06114477834624,-95.6487890109781,Houston,medium
Houston_342,2911575,92370.47942149316,28004.493815241858,43.87784327813498,292,111,30.142706611554512,-95.1640201500047,Houston,medium
Houston_343,9935364,111231.3517013138,27074.088609559934,19.060434656580536,270,85,29.72492218140792,-94.86999102655467,Houston,medium
Houston_344,5154865,85484.78863356635,38832.09768930372,31.834971053890765,113,178,29.557143462775063,-95.07555568240576,Houston,medium
Houston_345,7751918,111974.85828405138,30462.139876745896,19.390970694456303,170,119,29.271152767203066,-95.59936307381976,Houston,medium
Houston_346,8319945,94299.8392406494,33136.96989471462,23.401117929053214,333,184,29.993057916911333,-95.07865813057853,Houston,medium
Houston_347,3889457,67814.26399586689,33614.222094102755,24.870811376233597,487,192,30.01528971164627,-95.39590696054417,Houston,medium
Houston_348,5749722,123881.13070751638,27551.155227486648,18.224077088642048,274,68,29.347261475997456,-95.49763338744575,Houston,medium
Houston_349,3543865,44735.19966401783,33274.00606392658,30.915701882853718,79,93,29.38094551949356,-95.6296932874511,Houston,medium
Houston_350,1681730,96535.91330399751,8033.400103800592,23.498957901683806,358,146,29.814679788483662,-95.04770759962949,Houston,medium
Houston_351,1587309,94359.86763692857,30865.06753829973,32.460181731835185,115,85,29.462784064200797,-95.42865908123879,Houston,medium
Houston_352,5497239,87577.4148070988,23839.80517744605,35.78828597435904,254,16,29.868231743323555,-95.33606065243954,Houston,medium
Houston_353,9580961,40448.0302357188,36560.422989688384,32.314769079620575,92,16,29.278419190907297,-95.06653233957744,Houston,medium
Houston_354,7404800,106790.44072144106,29303.985468105384,42.031405287479544,14,163,29.995998033065767,-95.75454882249994,Houston,medium
Houston_355,6122330,69878.2151868399,30469.993576027508,24.133906581607985,486,194,29.56025407856251,-95.22109634835331,Houston,medium
Houston_356,4289549,101280.44180519326,38298.20283167372,37.61306074527795,264,195,29.67797726068317,-95.65439074821407,Houston,medium
Houston_357,5248413,114076.22816307162,27519.471704556,19.562902788395625,137,28,29.79034559407,-95.6415878427123,Houston,medium
Houston_358,7723663,92129.8421626273,22370.412534092517,22.880672666548644,40,184,30.084411902311356,-95.68033545572958,Houston,medium
Houston_359,9865012,61952.09030719511,25445.52086461073,28.733399872228652,319,118,29.39241227672541,-95.25493013510118,Houston,medium
Houston_360,9729780,114049.70576637975,25437.921532018332,27.951139825274648,482,131,30.14592241688914,-95.14970721662552,Houston,medium
Houston_361,3180390,73414.73348140324,33333.72791272648,25.54628086354327,449,53,29.552441906077174,-94.87740463115473,Houston,medium
Houston_362,4543660,62042.740839921826,37537.732500183934,17.752847549317927,159,15,29.306536258785037,-94.88549076813221,Houston,medium
Houston_363,5748782,119368.4207773238,20218.054191609568,20.072712132951494,43,15,29.87678450019923,-95.79495159258637,Houston,medium
Houston_364,7061921,31363.752346682566,31554.191638407912,9.193762209762792,24,109,29.497898608246135,-95.43171028674485,Houston,medium
Houston_365,4412698,87158.71596548153,43281.10112411025,14.707495379117304,251,25,29.842313648607025,-94.90328463001119,Houston,medium
Houston_366,1146604,68481.858456621,17543.2796759952,32.01622814962064,163,87,29.383311441878043,-95.62451514079042,Houston,medium
